open,close,high,low,value,volume,begin,end
7553.0,7590.0,7700.0,7431.0,6626714084.5,870710.0,2024-05-28,2024-05-28 23:59:59
7600.0,7684.0,7689.0,7582.5,3069684941.5,402549.0,2024-05-29,2024-05-29 23:59:59
7698.0,7567.0,7722.5,7551.0,4119122813.5,538412.0,2024-05-30,2024-05-30 23:59:59
7567.0,7355.5,7607.0,7301.0,8612603369.5,1155650.0,2024-05-31,2024-05-31 23:59:59
7392.0,7252.0,7479.5,7161.0,12181809285.5,1669856.0,2024-06-03,2024-06-03 23:59:59
7249.0,7426.0,7454.5,7185.0,7649877204.5,1046272.0,2024-06-04,2024-06-04 23:59:59
7439.0,7412.5,7544.0,7377.0,5625924844.5,754429.0,2024-06-05,2024-06-05 23:59:59
7430.0,7398.0,7478.5,7351.0,3012794141.0,406546.0,2024-06-06,2024-06-06 23:59:59
7401.0,7489.0,7599.0,7401.0,7964655365.5,1063345.0,2024-06-07,2024-06-07 23:59:59
7520.0,7315.0,7523.5,7261.0,5812928506.0,785549.0,2024-06-10,2024-06-10 23:59:59
7315.0,7290.0,7370.0,7235.0,5091569578.5,698787.0,2024-06-11,2024-06-11 23:59:59
7050.0,7178.5,7276.0,6923.0,9135778887.0,1277680.0,2024-06-13,2024-06-13 23:59:59
7198.0,7368.0,7403.5,7181.5,5382415779.5,735998.0,2024-06-14,2024-06-14 23:59:59
7375.0,7203.0,7390.5,7202.0,4452094004.5,611618.0,2024-06-17,2024-06-17 23:59:59
7203.0,7036.0,7234.0,6993.5,7251758641.0,1018445.0,2024-06-18,2024-06-18 23:59:59
7045.0,6885.0,7107.5,6806.0,9689661742.5,1393012.0,2024-06-19,2024-06-19 23:59:59
6885.5,7112.5,7171.0,6633.5,31748452648.5,4612673.0,2024-06-20,2024-06-20 23:59:59
7124.0,7084.0,7191.5,7024.0,6394082925.5,899558.0,2024-06-21,2024-06-21 23:59:59
7070.0,7051.5,7125.0,7032.5,5061262073.0,713882.0,2024-06-24,2024-06-24 23:59:59
7077.0,7204.0,7246.5,7002.0,5256214923.5,738989.0,2024-06-25,2024-06-25 23:59:59
7229.5,7275.0,7313.0,7194.5,5388307365.0,741739.0,2024-06-26,2024-06-26 23:59:59
7280.0,7227.0,7293.0,7161.0,4822388079.0,667991.0,2024-06-27,2024-06-27 23:59:59
7226.5,7211.0,7271.5,7172.0,2914097633.0,403655.0,2024-06-28,2024-06-28 23:59:59
7200.5,7326.0,7330.0,7190.0,3688631463.5,508703.0,2024-07-01,2024-07-01 23:59:59
7346.0,7309.5,7358.0,7285.0,4494853006.5,613544.0,2024-07-02,2024-07-02 23:59:59
7320.0,7230.5,7321.0,7220.0,3174489483.0,436086.0,2024-07-03,2024-07-03 23:59:59
7222.0,7109.5,7260.0,7080.0,5425994501.5,757640.0,2024-07-04,2024-07-04 23:59:59
7109.5,7201.0,7255.0,7035.0,10215105996.5,1424892.0,2024-07-05,2024-07-05 23:59:59
7230.0,7097.0,7255.0,7080.5,4905124153.5,685099.0,2024-07-08,2024-07-08 23:59:59
7100.0,6941.0,7121.5,6930.0,6402430607.5,911953.0,2024-07-09,2024-07-09 23:59:59
6940.0,6689.0,6978.0,6681.0,11592819481.0,1698272.0,2024-07-10,2024-07-10 23:59:59
6689.5,6969.5,6995.5,6681.0,9074849351.5,1320713.0,2024-07-11,2024-07-11 23:59:59
6997.0,6908.0,7046.0,6830.5,5378892975.0,779534.0,2024-07-12,2024-07-12 23:59:59
6924.0,6827.0,6925.0,6771.0,5340547066.5,783115.0,2024-07-15,2024-07-15 23:59:59
6820.0,6881.0,6898.5,6727.5,6481774217.5,952553.0,2024-07-16,2024-07-16 23:59:59
6881.0,6814.0,6905.0,6788.0,3958318423.5,578382.0,2024-07-17,2024-07-17 23:59:59
6813.5,6931.5,6950.0,6760.0,3794354377.0,554360.0,2024-07-18,2024-07-18 23:59:59
6930.5,6913.0,6991.5,6871.5,4275570472.5,616236.0,2024-07-19,2024-07-19 23:59:59
6963.0,7008.0,7025.0,6934.5,5234925108.0,749045.0,2024-07-22,2024-07-22 23:59:59
7008.5,6973.0,7023.0,6950.0,3444516522.0,493630.0,2024-07-23,2024-07-23 23:59:59
6961.0,6939.5,7025.0,6933.0,5134651490.5,737494.0,2024-07-24,2024-07-24 23:59:59
6939.5,6902.5,6965.0,6884.5,3005585372.0,433637.0,2024-07-25,2024-07-25 23:59:59
6905.0,6890.0,6984.0,6859.5,10418989417.5,1505430.0,2024-07-26,2024-07-26 23:59:59
6891.0,6727.5,6892.5,6706.5,11164210250.5,1646706.0,2024-07-29,2024-07-29 23:59:59
6727.0,6805.5,6830.0,6705.0,8030016855.0,1187235.0,2024-07-30,2024-07-30 23:59:59
6820.0,6759.5,6830.0,6731.0,6017597679.0,887783.0,2024-07-31,2024-07-31 23:59:59
6759.0,6687.0,6770.0,6678.0,5441271817.0,809491.0,2024-08-01,2024-08-01 23:59:59
6679.5,6591.0,6715.0,6577.0,5335472176.5,804496.0,2024-08-02,2024-08-02 23:59:59
6498.0,6417.5,6543.5,6336.5,13417659175.5,2088915.0,2024-08-05,2024-08-05 23:59:59
6480.0,6447.0,6498.0,6356.0,5538224091.0,861008.0,2024-08-06,2024-08-06 23:59:59
6450.0,6505.0,6548.5,6357.5,7983693995.0,1237949.0,2024-08-07,2024-08-07 23:59:59
6515.5,6410.5,6551.5,6403.0,6062528840.0,935807.0,2024-08-08,2024-08-08 23:59:59
6420.0,6408.5,6489.5,6385.0,3779150765.0,587504.0,2024-08-09,2024-08-09 23:59:59
6404.0,6448.5,6462.0,6311.0,6270217972.0,981979.0,2024-08-12,2024-08-12 23:59:59
6460.5,6444.5,6469.5,6410.5,5192616528.5,806252.0,2024-08-13,2024-08-13 23:59:59
6449.0,6385.0,6539.0,6371.5,7950452533.5,1231282.0,2024-08-14,2024-08-14 23:59:59
6398.0,6347.0,6418.0,6334.0,4403672616.0,691372.0,2024-08-15,2024-08-15 23:59:59
6355.0,6239.5,6360.0,6226.5,5592435486.5,888102.0,2024-08-16,2024-08-16 23:59:59
6255.0,6138.5,6284.0,6103.5,7640343093.0,1232327.0,2024-08-19,2024-08-19 23:59:59
6140.0,6147.5,6248.0,6050.0,9270319132.0,1504834.0,2024-08-20,2024-08-20 23:59:59
6155.0,6309.5,6325.0,6107.0,12213500323.0,1957283.0,2024-08-21,2024-08-21 23:59:59
6314.0,6419.0,6538.5,6278.0,25228282440.0,3933131.0,2024-08-22,2024-08-22 23:59:59
6420.0,6428.0,6472.0,6320.0,9599269438.5,1503388.0,2024-08-23,2024-08-23 23:59:59
6591.0,6645.0,6677.0,6506.0,12542439401.0,1900761.0,2024-08-26,2024-08-26 23:59:59
6645.0,6526.5,6680.0,6458.0,7348931758.5,1121065.0,2024-08-27,2024-08-27 23:59:59
6522.0,6389.0,6522.5,6302.5,9735298847.5,1520944.0,2024-08-28,2024-08-28 23:59:59
6401.0,6324.0,6411.0,6250.5,10021032518.0,1585477.0,2024-08-29,2024-08-29 23:59:59
6330.0,6145.0,6334.0,6118.0,9634920054.0,1548065.0,2024-08-30,2024-08-30 23:59:59
6135.0,6115.0,6205.0,6040.5,12876024284.5,2109620.0,2024-09-02,2024-09-02 23:59:59
6150.5,6184.0,6246.5,6069.0,12881869956.5,2089894.0,2024-09-03,2024-09-03 23:59:59
6189.0,6265.0,6297.0,6171.0,8528051212.0,1373273.0,2024-09-04,2024-09-04 23:59:59
6281.0,6272.0,6360.0,6235.0,6601525792.5,1047129.0,2024-09-05,2024-09-05 23:59:59
6287.0,6332.0,6357.0,6232.0,5580521889.5,883982.0,2024-09-06,2024-09-06 23:59:59
6348.0,6520.0,6525.5,6348.0,7322960662.0,1134535.0,2024-09-09,2024-09-09 23:59:59
6536.0,6435.0,6548.5,6376.0,6768569702.5,1047003.0,2024-09-10,2024-09-10 23:59:59
6448.0,6413.5,6500.0,6402.0,6231233415.5,964773.0,2024-09-11,2024-09-11 23:59:59
6420.0,6448.0,6448.0,6370.5,6771796811.0,1056700.0,2024-09-12,2024-09-12 23:59:59
6453.5,6624.5,6625.0,6304.0,10153320503.5,1568669.0,2024-09-13,2024-09-13 23:59:59
6650.0,6820.5,6824.5,6581.5,10805152178.0,1604887.0,2024-09-16,2024-09-16 23:59:59
6847.0,6803.0,6860.0,6742.0,7242952606.0,1064602.0,2024-09-17,2024-09-17 23:59:59
6803.0,6745.5,6831.0,6730.5,5601361528.5,827432.0,2024-09-18,2024-09-18 23:59:59
6750.0,6811.0,6830.0,6718.0,7521262073.5,1111079.0,2024-09-19,2024-09-19 23:59:59
6815.5,6897.5,6898.0,6812.5,5175940435.0,753711.0,2024-09-20,2024-09-20 23:59:59
6900.0,6982.5,7000.0,6899.0,6185084276.5,888222.0,2024-09-23,2024-09-23 23:59:59
6985.0,6954.5,7050.5,6865.5,7060348882.5,1013610.0,2024-09-24,2024-09-24 23:59:59
6954.5,6867.0,6990.0,6860.0,5707168209.5,824516.0,2024-09-25,2024-09-25 23:59:59
6849.0,6890.0,6890.0,6770.0,5859750516.5,859841.0,2024-09-26,2024-09-26 23:59:59
6908.0,6914.5,6946.0,6831.5,3794592928.0,550853.0,2024-09-27,2024-09-27 23:59:59
6948.5,6874.0,6972.5,6852.0,4915762583.0,709120.0,2024-09-30,2024-09-30 23:59:59
6875.0,6969.0,6995.5,6773.5,9612025796.0,1399542.0,2024-10-01,2024-10-01 23:59:59
6969.0,6816.5,6980.0,6781.5,7074932867.5,1025658.0,2024-10-02,2024-10-02 23:59:59
6820.0,6956.0,6957.0,6780.5,7298976007.0,1063795.0,2024-10-03,2024-10-03 23:59:59
6960.0,7009.0,7076.5,6925.5,8485637357.5,1210876.0,2024-10-04,2024-10-04 23:59:59
7025.0,7055.0,7066.0,6956.0,6762230369.0,963664.0,2024-10-07,2024-10-07 23:59:59
7043.0,6973.5,7055.0,6960.5,5250618990.0,749417.0,2024-10-08,2024-10-08 23:59:59
6973.5,6883.5,6991.0,6861.0,6681874228.5,968062.0,2024-10-09,2024-10-09 23:59:59
6892.0,6857.0,6904.5,6845.0,8511756818.5,1238377.0,2024-10-10,2024-10-10 23:59:59
6858.0,6837.0,6882.5,6792.0,10306099875.5,1511100.0,2024-10-11,2024-10-11 23:59:59
6824.0,6931.5,6947.5,6785.0,10187388345.0,1482262.0,2024-10-14,2024-10-14 23:59:59
6911.0,6991.0,7019.0,6878.5,5742534571.5,824416.0,2024-10-15,2024-10-15 23:59:59
6997.0,6980.0,7055.0,6928.5,5653266361.0,808905.0,2024-10-16,2024-10-16 23:59:59
6982.0,6931.5,7009.0,6924.0,4425982686.0,635784.0,2024-10-17,2024-10-17 23:59:59
6915.5,6963.0,6995.5,6906.0,6762986714.5,973265.0,2024-10-18,2024-10-18 23:59:59
6979.5,7020.0,7047.0,6963.0,5397533978.0,769308.0,2024-10-21,2024-10-21 23:59:59
7008.5,6950.0,7024.0,6945.0,5156818887.0,738603.0,2024-10-22,2024-10-22 23:59:59
6945.0,6920.0,7016.5,6910.0,5215222788.0,749290.0,2024-10-23,2024-10-23 23:59:59
6920.0,6958.5,6986.0,6890.0,4088383758.0,589487.0,2024-10-24,2024-10-24 23:59:59
6970.0,6750.5,7080.0,6721.5,18248827668.5,2637080.0,2024-10-25,2024-10-25 23:59:59
6695.0,6733.5,6785.0,6580.0,16274513453.0,2429892.0,2024-10-28,2024-10-28 23:59:59
6749.0,6837.0,6866.0,6708.0,7876714019.5,1160800.0,2024-10-29,2024-10-29 23:59:59
6855.0,6792.0,6894.0,6773.5,6217817380.0,908779.0,2024-10-30,2024-10-30 23:59:59
6792.0,6794.5,6869.0,6747.0,5428919113.0,797571.0,2024-10-31,2024-10-31 23:59:59
6805.5,6844.5,6850.0,6720.5,6028476726.0,888732.0,2024-11-01,2024-11-01 23:59:59
6839.0,6842.0,6865.0,6810.0,2607875067.0,381130.0,2024-11-02,2024-11-02 23:59:59
6867.0,6873.0,6920.0,6821.0,3522276653.5,512809.0,2024-11-05,2024-11-05 23:59:59
6999.5,6996.5,7098.5,6933.5,9302846538.5,1325613.0,2024-11-06,2024-11-06 23:59:59
6994.0,7132.0,7139.0,6950.0,4716114392.5,671029.0,2024-11-07,2024-11-07 23:59:59
7150.0,7172.0,7192.0,7061.0,6828808905.5,958430.0,2024-11-08,2024-11-08 23:59:59
7205.5,7022.5,7235.0,6995.0,11033293010.0,1556463.0,2024-11-11,2024-11-11 23:59:59
7025.0,6990.0,7071.5,6967.0,4844381202.0,691473.0,2024-11-12,2024-11-12 23:59:59
6990.0,6925.0,7048.0,6918.0,5174987861.5,739997.0,2024-11-13,2024-11-13 23:59:59
6924.5,6932.5,7013.5,6900.0,6062226361.0,872290.0,2024-11-14,2024-11-14 23:59:59
6932.5,7021.0,7037.0,6911.0,3524203226.0,505412.0,2024-11-15,2024-11-15 23:59:59
6957.0,6955.5,7008.0,6874.0,4365123153.5,625828.0,2024-11-18,2024-11-18 23:59:59
6958.0,6842.0,6991.5,6810.0,5970434825.0,866383.0,2024-11-19,2024-11-19 23:59:59
6851.0,6798.5,6952.5,6776.0,5894726203.0,858069.0,2024-11-20,2024-11-20 23:59:59
6810.0,6938.5,6949.0,6768.0,7146708797.5,1045777.0,2024-11-21,2024-11-21 23:59:59
6941.0,6940.0,6998.0,6868.0,4141645999.5,598338.0,2024-11-22,2024-11-22 23:59:59
6946.0,6886.5,6979.0,6835.5,5717370901.0,828826.0,2024-11-25,2024-11-25 23:59:59
6870.5,6869.5,6930.0,6820.5,6777218261.5,986149.0,2024-11-26,2024-11-26 23:59:59
6870.0,6896.5,6916.5,6770.0,10132032756.0,1480873.0,2024-11-27,2024-11-27 23:59:59
6943.5,6905.5,6943.5,6818.0,8532743263.0,1242835.0,2024-11-28,2024-11-28 23:59:59
6905.0,6860.5,6910.0,6832.0,8908600122.5,1298921.0,2024-11-29,2024-11-29 23:59:59
6880.0,6810.0,6880.0,6799.0,9465677174.5,1385540.0,2024-12-02,2024-12-02 23:59:59
6812.0,6771.0,6823.0,6713.5,5679650406.5,839251.0,2024-12-03,2024-12-03 23:59:59
6784.5,6720.5,6812.0,6714.0,6454057534.5,956078.0,2024-12-04,2024-12-04 23:59:59
6725.5,6841.0,6861.0,6676.5,6599434311.0,975760.0,2024-12-05,2024-12-05 23:59:59
6860.0,6860.0,6913.5,6800.0,4390866716.0,641205.0,2024-12-06,2024-12-06 23:59:59
6877.0,6973.0,6997.0,6844.0,4950657527.5,715056.0,2024-12-09,2024-12-09 23:59:59
6995.5,6894.0,6995.5,6880.0,4804774031.5,693187.0,2024-12-10,2024-12-10 23:59:59
6894.0,6895.5,6914.0,6821.0,4798394194.0,699084.0,2024-12-11,2024-12-11 23:59:59
6898.0,6862.5,6959.5,6862.0,4744015112.5,686966.0,2024-12-12,2024-12-12 23:59:59
6868.5,6800.0,6884.5,6750.0,4444705544.0,652618.0,2024-12-13,2024-12-13 23:59:59
6770.0,6779.5,6787.5,6685.5,7550441345.0,1120955.0,2024-12-16,2024-12-16 23:59:59
6330.0,6290.5,6398.0,6256.0,9275025962.5,1466988.0,2024-12-17,2024-12-17 23:59:59
6297.0,6375.0,6395.0,6238.0,4610329183.0,729988.0,2024-12-18,2024-12-18 23:59:59
6379.5,6294.0,6492.0,6263.0,11900442464.5,1864781.0,2024-12-19,2024-12-19 23:59:59
6294.0,6725.0,6804.0,6280.0,14156739044.5,2156227.0,2024-12-20,2024-12-20 23:59:59
6787.0,6919.0,6980.0,6761.0,7177585526.0,1041273.0,2024-12-23,2024-12-23 23:59:59
6919.0,6833.0,6960.5,6825.0,4989193949.0,724126.0,2024-12-24,2024-12-24 23:59:59
6830.0,6987.5,7006.5,6787.5,7291924636.0,1053928.0,2024-12-25,2024-12-25 23:59:59
6988.0,7003.0,7096.5,6988.0,6224649528.0,883163.0,2024-12-26,2024-12-26 23:59:59
7019.0,6990.5,7038.0,6921.5,3990323085.5,572201.0,2024-12-27,2024-12-27 23:59:59
6990.5,6998.0,7012.0,6955.5,3174950855.5,454148.0,2024-12-28,2024-12-28 23:59:59
7011.0,7235.0,7260.0,7003.0,5560649924.5,774886.0,2024-12-30,2024-12-30 23:59:59
7255.0,7122.0,7260.0,7101.0,1874743272.5,262096.0,2025-01-03,2025-01-03 23:59:59
7114.5,7088.0,7160.0,7070.0,1576880769.0,221706.0,2025-01-06,2025-01-06 23:59:59
7090.0,7089.0,7124.0,7045.0,1737360404.5,245014.0,2025-01-08,2025-01-08 23:59:59
7100.0,6947.5,7117.5,6933.0,3804100800.0,542286.0,2025-01-09,2025-01-09 23:59:59
6972.5,7022.5,7146.0,6901.5,11926474901.0,1696373.0,2025-01-10,2025-01-10 23:59:59
7110.0,7010.5,7110.0,6979.5,4935683288.5,700870.0,2025-01-13,2025-01-13 23:59:59
7010.5,7115.5,7129.5,6980.0,4465363527.0,631568.0,2025-01-14,2025-01-14 23:59:59
7125.0,7178.5,7180.0,7070.0,4401272371.0,618061.0,2025-01-15,2025-01-15 23:59:59
7190.0,7208.0,7255.0,7170.5,4069122748.5,563475.0,2025-01-16,2025-01-16 23:59:59
7204.0,7342.0,7345.0,7190.0,4690781349.5,644153.0,2025-01-17,2025-01-17 23:59:59
7376.0,7194.0,7400.0,7165.0,6364559201.0,872440.0,2025-01-20,2025-01-20 23:59:59
7240.5,7239.5,7243.0,7141.0,2953928543.0,410714.0,2025-01-21,2025-01-21 23:59:59
7243.5,7215.0,7287.5,7206.0,3903222031.0,538641.0,2025-01-22,2025-01-22 23:59:59
7220.0,7215.0,7220.0,7140.0,3284186641.0,457326.0,2025-01-23,2025-01-23 23:59:59
7216.0,7199.5,7226.0,7160.0,2498038599.0,347307.0,2025-01-24,2025-01-24 23:59:59
7199.0,7065.5,7199.0,7013.0,3565115561.0,503135.0,2025-01-27,2025-01-27 23:59:59
7065.5,7160.0,7176.0,7040.0,3273351302.0,459802.0,2025-01-28,2025-01-28 23:59:59
7157.0,7192.0,7236.5,7117.5,3929860267.0,546981.0,2025-01-29,2025-01-29 23:59:59
7185.0,7166.0,7214.5,7152.5,2756863269.0,384311.0,2025-01-30,2025-01-30 23:59:59
7161.0,7171.0,7202.0,7141.0,3885562270.5,541516.0,2025-01-31,2025-01-31 23:59:59
7160.0,7170.0,7206.0,7104.5,3074981080.0,429275.0,2025-02-03,2025-02-03 23:59:59
7170.0,7093.5,7187.5,7066.0,3001507047.5,421017.0,2025-02-04,2025-02-04 23:59:59
7080.5,7171.0,7184.5,7080.5,2643411589.5,370359.0,2025-02-05,2025-02-05 23:59:59
7181.0,7141.0,7215.0,7140.0,4027278234.5,560984.0,2025-02-06,2025-02-06 23:59:59
7150.0,7148.0,7180.0,7120.0,2332406575.5,326119.0,2025-02-07,2025-02-07 23:59:59
7175.0,7147.5,7230.0,7130.0,4117764315.0,572659.0,2025-02-10,2025-02-10 23:59:59
7147.5,7271.0,7289.5,7147.5,4415083704.0,610101.0,2025-02-11,2025-02-11 23:59:59
7275.0,7676.0,7685.0,7217.0,11336970584.0,1531462.0,2025-02-12,2025-02-12 23:59:59
7680.0,7534.0,7981.5,7390.0,20032749729.5,2625855.0,2025-02-13,2025-02-13 23:59:59
7444.5,7492.5,7734.0,7285.0,11716816608.5,1544608.0,2025-02-14,2025-02-14 23:59:59
7575.0,7784.5,7819.0,7550.0,8011772247.5,1041127.0,2025-02-17,2025-02-17 23:59:59
7799.5,7644.5,7835.0,7589.0,8174307786.0,1060072.0,2025-02-18,2025-02-18 23:59:59
7647.0,7714.5,7760.0,7590.0,4564777576.0,594657.0,2025-02-19,2025-02-19 23:59:59
7737.0,7720.0,7780.0,7684.5,3396369977.5,439558.0,2025-02-20,2025-02-20 23:59:59
7721.0,7709.5,7790.0,7636.5,4994086932.0,648005.0,2025-02-21,2025-02-21 23:59:59
7710.0,7737.5,7744.5,7650.0,4532616600.5,588691.0,2025-02-24,2025-02-24 23:59:59
7737.5,7729.0,7805.0,7690.0,5784850515.0,745085.0,2025-02-25,2025-02-25 23:59:59
7729.0,7555.0,7764.5,7511.0,6867279073.0,902492.0,2025-02-26,2025-02-26 23:59:59
7570.0,7497.0,7630.0,7466.5,5089633570.0,674650.0,2025-02-27,2025-02-27 23:59:59
7497.0,7546.5,7559.5,7390.0,5919015358.5,793380.0,2025-02-28,2025-02-28 23:59:59
7559.5,7555.0,7580.0,7550.5,73772538.5,9744.0,2025-03-01,2025-03-01 23:59:56
7555.5,7531.0,7566.0,7508.0,184453155.5,24473.0,2025-03-02,2025-03-02 23:59:59
7531.0,7341.5,7539.0,7266.5,7962256015.0,1084126.0,2025-03-03,2025-03-03 23:59:52
7356.0,7393.0,7472.0,7245.0,10122512494.5,1375930.0,2025-03-04,2025-03-04 23:59:56
7405.5,7241.0,7405.5,7230.0,7704132373.0,1054109.0,2025-03-05,2025-03-05 23:59:55
7250.0,7175.0,7284.5,7130.0,6062306963.5,843624.0,2025-03-06,2025-03-06 23:59:51
7200.0,7225.0,7305.5,7100.5,7453073888.5,1034167.0,2025-03-07,2025-03-07 23:59:55
7230.0,7185.0,7260.0,7161.5,3949740535.5,547759.0,2025-03-10,2025-03-10 23:59:56
7185.0,7248.5,7278.5,7156.0,3875766585.0,537137.0,2025-03-11,2025-03-11 23:59:55
7257.5,7205.0,7259.0,7180.0,2824174665.5,391736.0,2025-03-12,2025-03-12 23:59:55
7207.0,7130.0,7242.0,7095.0,7141136568.0,996398.0,2025-03-13,2025-03-13 23:59:56
7120.0,7149.5,7180.0,7081.5,4091845965.5,573471.0,2025-03-14,2025-03-14 23:59:55
7163.0,7167.0,7177.0,7163.0,112613774.5,15699.0,2025-03-15,2025-03-15 23:59:56
7170.0,7209.5,7218.0,7170.0,396703765.0,55094.0,2025-03-16,2025-03-16 23:59:56
7215.0,7222.5,7272.0,7152.0,4771646777.5,660371.0,2025-03-17,2025-03-17 23:59:57
7223.5,7183.0,7299.0,7157.0,6808048960.0,940983.0,2025-03-18,2025-03-18 23:59:56
7200.0,7221.0,7278.5,7150.0,4018203501.0,557196.0,2025-03-19,2025-03-19 23:59:55
7221.5,7293.5,7316.5,7175.0,10019849701.0,1383149.0,2025-03-20,2025-03-20 23:59:59
7300.0,7346.5,7398.0,7299.0,7705739727.5,1047881.0,2025-03-21,2025-03-21 23:59:55
